city,lat,lon,name,review_score,url,description,city_target,city_target_precipitation,date_time,city_target_temp_feels_like,city_target_wind_speed,lat_target,lon_target,city_target_weather_score,distance
Montauban,44.04011965,1.3860239,B&B HOTEL Montauban,7.8,https://www.booking.com/hotel/fr/b-amp-b-montauban.en-gb.html,"Hôtel B&B Montauban is located north of Montauban, a 50-minute drive from the centre of Toulouse, a 65-minute drive from the Aveyron gorges and a 45-minute drive from Cahors. Free WiFi access is available.<br><br>The air-conditioned guest rooms have a flat screen TV,  All rooms include a private bathroom with a shower and free toiletries.<br><br>A continental breakfast is available at the hotel for an additional charge, and children benefit from a reduced rate for breakfast.<br><br>The nearest airport is Blagnac Airport, a 40-minute drive from the hotel. The property offers free parking.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,3.52
Montauban,43.98291262,1.33401543,Premiere Classe Montauban,5.9,https://www.booking.com/hotel/fr/hotelpremiereclasse.en-gb.html,This Premiere Classe hotel is located a 10-minute drive from the centre of Montauban. It offers a 24-hour reception desk and free Wi-Fi.<br><br>Rooms at Premiere Classe Montauban are equipped with a flat-screen and private bathroom with  Kyriadt Restaurant is within walking distance of the hotel.<br><br>Premiere Classe Montauban is in the heart of the Albasud3 Zone and near Exit 66 of the A20 motorway. Guests have access to free private parking.,Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,4.21
Toulouse,43.61087824,1.45160146,Hôtel des Ambassadeurs,6.9,https://www.booking.com/hotel/fr/des-ambassadeurs-toulouse.en-gb.html,"The Hôtel Des Ambassadeurs is located opposite the Toulouse-Matabiau SNCF Train Station. It offers air-conditioned accommodation with free Wi-Fi.<br><br>Guest rooms at the Ambassadeurs have a private bathroom and a flat-screen TV with satellite channels.<br><br>An express breakfast of a hot drink and a croissant is served every morning. Guests are also invited to relax with a drink in the Ambassadeurs Bar.<br><br>The Ambassadeurs Hotel is just a 10-minute walk from the Place du Capitole. Guests can easily explore the city and visit the Musée des Augustins. The hotel is located next to a public shuttle stop, providing access to the airport.",Toulouse,0.0336,2024-04-06 16:48:00,16.5704,7.5944,43.6045,1.4442,4.770532621578664,0.93
Montauban,44.02054293,1.34956688,Abbaye des Capucins Spa & Resort,8.4,https://www.booking.com/hotel/fr/abbaye-des-capucins-spa-and-resort.en-gb.html,"Abbaye des Capucins Spa & Resort is located in Montauban, a 30-minute drive from Toulouse. It offers free access to the outdoor pool, spa centre and fitness room with cardio gym equipment.<br><br>Abbaye des Capucins Spa & Resort offers soundproofed accommodation with air conditioning. Each guest room has a private bathroom and some have a terrace viewing the River Tarn. At an extra cost, guests can have breakfast in the comfort of their rooms.<br><br>Guests can also enjoy a meal in the hotel's brasserie called Le Bistro des Capucins.<br><br>Massage and beauty treatments are available at the Abbaye des Capucins Spa & Resort . There is a business centre and free private parking.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,0.54
Montauban,44.01542573,1.35407299,Hôtel du Commerce,8.3,https://www.booking.com/hotel/fr/hotel-du-commerce-montauban.en-gb.html,"Located in the centre of Montauban, Hôtel du Commerce offers soundproofed guest rooms set in a renovated, 18th-century house with a lift. The hotel is 100 metres from the Ingres Museum and 1 km from Montauban Train Station.<br><br>With a unique décor, all of the rooms at Hôtel du Commerce have a flat-screen TV. Each room also features a private bathroom with a hairdryer, free toiletries and a bath or a shower. Some of the rooms are equipped with air conditioning.<br><br>Each morning you can choose between a continental and an English buffet breakfast, which can be served in the communal lounge or in the comfort of your room. There is a restaurant just 5 metres from the hotel.<br><br>Free Wi-Fi is available throughout the hotel. Public parking is possible near Hôtel du Commerce, with an extra cost, and A20 Motorway Exit is 2.5 km away.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,0.25
Montauban,43.990284,1.338824,Centre Louis Ormières,8.2,https://www.booking.com/hotel/fr/centre-louis-ormieres.en-gb.html,"Located in a former convent in Montauban next to the River Tarn, Centre Louis Ormières features a restaurant, a garden, function rooms and free WiFi throughout the property. Free private parking is available onsite.<br><br>At the hotel each room is fitted with a private bathroom.<br><br>Guests at Centre Louis Ormières can enjoy a continental breakfast.<br><br>The centre of Montauban is less than a 10-minute drive away. Toulouse is 49 km from the accommodation, while Blagnac is 49 km away. The nearest airport is Toulouse-Blagnac Airport, 51 km from Centre Louis Ormières.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,3.3
Montauban,43.98204027,1.33269846,Kyriad Montauban Sud - Albasud,6.7,https://www.booking.com/hotel/fr/hoteletrestaurantcampanilemontauban.en-gb.html,"Located near the A20 motorway, Kyriad Montauban Sud - Albasud is just 8 kilometres from Montauban's town centre and train station. It offers air-conditioned rooms and free WiFi access.<br><br>Rooms at Kyriad Montauban Sud - Albasud are equipped with a telephone, flat-screen TV and private bathroom.<br><br>A full breakfast buffet is served daily at the Kyriad Montauban Hotel.  The hotel’s air-conditioned restaurant offers traditional cuisine for  dinner.<br><br>Additional facilities include a garden and terrace with a children’s playground.<br><br>Kyriad Montauban Sud - Albasud is 50 kilometres north of Toulouse and 66 km from Cahors. It is near the Pente d’eau de Montech and guests have access to free private parking.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,4.34
Montauban,44.02246008,1.35816604,Kyriad Direct Montauban Centre,6.9,https://www.booking.com/hotel/fr/kyriad-direct-montauban-centre.en-gb.html,"Located in Montauban, Hôtel Villenouvelle is a 12-minute walk from the Ingres Museum. The hotel offers free WiFi and a 24-hour front desk.<br><br>All the soundproofed rooms are serviced by a lift and feature air conditioning, carpeted floors and a flat-screen TV. The private bathroom includes free toiletries and a shower.<br><br>A buffet breakfast can be enjoyed every morning at Hôtel Villenouvelle.<br><br>This property is a 20-minute walk from Montauban-Ville-Bourbon Train Station and a 13-minute walk from the Cathedral. Free private parking is available on site.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,0.6
Montauban,44.007347,1.385129,hotelF1 Montauban,5.4,https://www.booking.com/hotel/fr/hotelf1-montauban.en-gb.html,"hotelF1 Montauban is situated in Montauban, 45 km from Toulouse.<br><br>Rooms have a TV. Every room is equipped with a shared bathroom. Guests can purchase microfibre towels at the hotel at an extra cost of EUR 3 each.<br><br>Cahors is 49 km from hotelF1 Montauban, while Blagnac is 41 km away. The nearest airport is Toulouse-Blagnac Airport, 42 km from hotelF1 Montauban.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,2.67
Montauban,43.98081084,1.33039445,Brit Hotel Confort Montauban,7.8,https://www.booking.com/hotel/fr/deltour-montauban-city.en-gb.html,"Brit Hotel Confort Montauban is located south of Montauban City, 300 metres from junction 66 of the A20 motorway. It offers air-conditioned guestrooms with LCD cable TV and free Wi-Fi.<br><br>The Brit Hotel Confort Montauban serves a continental buffet breakfast and local products.<br><br>The Brit Hotel Confort Montauban is 6 kilometres from Montauban’s train station and 7 kilometres from Montauban Cathedral. Free private parking is available.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,4.54
Montauban,44.00649224,1.38643178,ibis budget Montauban Les Chaumes,7.7,https://www.booking.com/hotel/fr/ibis-budget-montauban-les-chaumes.en-gb.html,"ibis budget Montauban Les Chaumes is 4 km from the centre of Montauban and 270 metres from the A20 motorway. It offers free Wi-Fi access and soundproofed rooms with a flat-screen TV and satellite channels.<br><br>All rooms feature a desk, air conditioning and a wardrobe. The private bathroom includes a shower and free toiletries. Some rooms are suitable for guests with reduced mobility.<br><br>A buffet breakfast can be enjoyed every morning at ibis budget Montauban Les Chaumes. There is a restaurant on site and a grocery store can be found 50 metres away.<br><br>This property is 2 km from Montauban Train Station and 10 km from Aiguillons Golf Course. Free private parking is available on site.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,2.8
Montauban,43.93628721,1.32209783,Sure Hotel by Best Western Les Portes de Montauban,8.7,https://www.booking.com/hotel/fr/sure-by-best-western-les-portes-de-montauban.en-gb.html,"Set in Montauban, 42 km from Amphitheatre Purpan-Ancely, Sure Hotel by Best Western Les Portes de Montauban offers accommodation with a garden, free private parking, a shared lounge and a terrace. With a bar, the 3-star hotel has air-conditioned rooms with free WiFi. The accommodation provides room service and a 24-hour front desk for guests.<br><br>The hotel offers a buffet or continental breakfast.<br><br>Zénith de Toulouse is 44 km from Sure Hotel by Best Western Les Portes de Montauban, while Toulouse Stadium is 46 km from the property. The nearest airport is Toulouse-Blagnac Airport, 43 km from the accommodation.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,9.42
Montauban,44.0053675,1.3837342,ibis Montauban,8.1,https://www.booking.com/hotel/fr/ha-tel-ibis-montauban.en-gb.html,"Located at the exit of the A20 Motorway, a 5-minute drive from Montauban, this ibis hotel features an outdoor swimming pool, a meeting room and a bar. Free private parking and free WiFi access are available.<br><br>Rooms have a simple decor and include an LCD TV, a telephone and a work desk. The private bathroom is fitted with a shower or a bathtub.<br><br>A buffet breakfast composed of sweet and savoury dishes such as eggs, fruit salad, yogurts and juices is served every day. Pastries baked on site and fresh French Madeleine cakes are also on offer, as well as a hot beverage and a piece of fruit to take away. Outside of regular breakfast hours guests can also enjoy a lighter option, available from 04:00. French specialties are proposed at the restaurant, which is open only for dinner.<br><br>The Fobio Stadium is 1.5 km away while the Sapiac Stadium is 4 km from Hôtel ibis Montauban. Montauban-Ville-Bourbon Train Station is a 15-minute drive from the hotel and Toulouse-Blagnac Airport is 35 minutes away by car.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,2.67
Montauban,44.00526,1.383153,ibis Styles Montauban,8.8,https://www.booking.com/hotel/fr/ibis-styles-montauban.en-gb.html,"Situated in Montauban, ibis Styles Montauban offers 3-star accommodation with an outdoor swimming pool, a terrace and a restaurant. The hotel has family rooms.<br><br>At the hotel, the rooms have a wardrobe. At ibis Styles Montauban rooms come with air conditioning and a private bathroom.<br><br>Guests at the accommodation can enjoy a buffet breakfast.<br><br>Staff at ibis Styles Montauban are available to provide advice at the 24-hour front desk.<br><br>The nearest airport is Toulouse-Blagnac Airport, 52 km from the hotel.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,2.64
Montauban,44.02099556,1.34924001,Dali Hôtel Montauban,10.0,https://www.booking.com/hotel/fr/dali-montauban.en-gb.html,"Located in Montauban, Dali Hôtel Montauban features a seasonal outdoor swimming pool, terrace, restaurant, and free WiFi throughout the property. Free private parking is available and the hotel also provides bike hire for guests who want to explore the surrounding area.<br><br>The hotel will provide guests with air-conditioned rooms offering a wardrobe, a kettle, a safety deposit box, a flat-screen TV and a private bathroom with a shower. At Dali Hôtel Montauban each room comes with bed linen and towels.<br><br>The accommodation offers a buffet or continental breakfast.<br><br>Guests at Dali Hôtel Montauban will be able to enjoy activities in and around Montauban, like hiking and cycling.<br><br>Speaking English, Spanish and French at the 24-hour front desk, staff are ready to help around the clock.<br><br>The nearest airport is Toulouse-Blagnac Airport, 52 km from the hotel.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,0.6
Montauban,44.1144146,1.478318,Aux Lys d'Or,7.4,https://www.booking.com/hotel/fr/aux-lys-d-39-or.en-gb.html,"Aux Lys d'Or features a shared lounge, terrace, a restaurant and bar in Réalville. Among the facilities at this property are room service and a 24-hour front desk, along with free WiFi throughout the property. The property is non-smoking and is located 17 km from Montauban Train Station.<br><br>At the hotel, every room is equipped with a desk. All units in Aux Lys d'Or are equipped with a TV and free toiletries.<br><br>Les Aiguillons Golf Course is 17 km from the accommodation, while Roucous Golf Course is 37 km away. The nearest airport is Toulouse-Blagnac Airport, 67 km from Aux Lys d'Or.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,14.59
Montauban,44.08944141,1.34851889,Château de Loubéjac,8.7,https://www.booking.com/hotel/fr/chateau-de-loubejac.en-gb.html,"A 15th-century castle set 3 km from L'Honor-de-Cos and 8 km from Montauban, Château de Loubéjac offers a seasonal outdoor pool, a tennis court and free Wi-Fi access in the public areas.<br><br>Breakfast includes homemade jams, homemade pies, cheese and ham. Guests can enjoy traditional French cuisine and regional dishes.<br><br>The rooms are individually decorated and each has a private bathroom with shower, free toiletries and hairdryer. Some rooms have a pool view.<br><br>There is a golf course 3 km away from Château de Loubéjac and guests can go canoeing in the Gorges de l'Aveyron 40km away. Toulouse is 45km from the castle and Blagnac Airport is 35km away. There is a private car park at the property.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,8.01
Montauban,43.9328946,1.3661783,WonderBar (Auberge du Trinquet),,https://www.booking.com/hotel/fr/wonderbar-auberge-du-trinquet.en-gb.html,"WonderBar (Auberge du Trinquet) features a seasonal outdoor swimming pool, garden, a terrace and bar in Corbarieu. Among the facilities at this property are a shared kitchen and a 24-hour front desk, along with free WiFi throughout the property. The inn offers garden views and a barbecue.<br><br>The units come with air conditioning, a flat-screen TV with cable channels, a fridge, a coffee machine, a bidet, free toiletries and a wardrobe. All units at the inn are equipped with a private bathroom and bed linen.<br><br>You can play billiards, table tennis, and darts at WonderBar (Auberge du Trinquet).<br><br>The nearest airport is Toulouse-Blagnac Airport, 56 km from the accommodation.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,9.46
Montauban,44.113582,1.266295,L'Ostalas,10.0,https://www.booking.com/hotel/fr/l-39-ostalas.en-gb.html,"Set in Lafrançaise, 10 km from Les Aiguillons Golf Course, L'Ostalas offers accommodation with an outdoor swimming pool, free private parking, a fitness centre and a garden. Located around 15 km from Montauban Train Station, the hotel with free WiFi is also 25 km away from Roucous Golf Course. French, Greek, Indian and Mediterranean dishes are served at the in-house restaurant.<br><br>At the hotel, all rooms are fitted with a wardrobe, bed linen and a terrace with a garden view. The private bathroom is fitted with a shower, free toiletries and a hairdryer.<br><br>You can play table tennis at L'Ostalas, and the area is popular for hiking and cycling.<br><br>Espalais Golf Club is 35 km from the accommodation. The nearest airport is Toulouse-Blagnac Airport, 66 km from L'Ostalas.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,12.81
Montauban,44.19343027,1.36507273,Logis L'Auberge du Quercy Blanc,7.6,https://www.booking.com/hotel/fr/logis-de-france-l-auberge-du-quercy-blanc.en-gb.html,"This inn is located in Molieres, in the Quercy region. It offers rooms with panoramic views of the Valley de Lac, satellite TV and free Wi-Fi internet access.<br><br>The Logis L’auberge Du Quercy Blanc has a restaurant, which serves regional cuisine, along with a buffet breakfast. Meals can be enjoyed in the dining room or on the outdoor shaded terrace.<br><br>Guests can relax in the lounge or the library, and there is a play area for children.<br><br>L’auberge Du Quercy is 20 km from Montauban, 25 km from Moissac and 30 km from Cahors.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,19.57
Montauban,44.089867,1.539875,Hôtel restaurant l'escale chez mimi,7.7,https://www.booking.com/hotel/fr/restaurant-l-39-escale-chez-mimi.en-gb.html,"Featuring a terrace, restaurant and views of city, Hôtel restaurant l'escale chez mimi is located in Bioule, 20 km from Montauban Train Station. The property is non-smoking and is set 22 km from Les Aiguillons Golf Course.<br><br>At the hotel, all rooms are fitted with a wardrobe. At Hôtel restaurant l'escale chez mimi each room is fitted with bed linen and towels.<br><br>Guests at the accommodation can enjoy a continental breakfast.<br><br>Guests at Hôtel restaurant l'escale chez mimi will be able to enjoy activities in and around Bioule, like hiking.<br><br>Roucous Golf Course is 40 km from the hotel, while Mauriac Castle is 48 km away. The nearest airport is Toulouse-Blagnac Airport, 68 km from Hôtel restaurant l'escale chez mimi.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,16.82
Montauban,44.03302642,1.56950533,Chez Terrassier - Logis Hôtels - Hotel et Restaurant,8.8,https://www.booking.com/hotel/fr/chez-terrassier.en-gb.html,"Chez Terrassier - Logis Hôtels - Hotel et Restaurant is located in a central square in the village of Vaissac, surrounded by the beautiful countryside of the Midi-Pyrenees region.  It boasts a gorgeous outdoor swimming pool.<br><br>Chez Terrassier - Logis Hôtels - Hotel et Restaurant offers comfortable rooms in a peaceful environment. The 6 newly opened rooms feature a balcony overlooking the countryside and the pool. Modern amenities including free Wi-Fi internet access are provided.<br><br>This warm and friendly hotel makes an excellent base for families. Children will be kept busy in the children's playground and both children and adults will enjoy activities including table tennis.<br><br>Savour a refined cuisine mixing tradition and innovation in the relaxed atmosphere of the hotel restaurant.<br><br>Free parking is provided at Chez Terrassier - Logis Hôtels - Hotel et Restaurant, making it easy to explore the Midi-Pyrenees region by car.  The area offers many points of interest such as the Cepe market and the bird sanctuary.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,17.24
Montauban,44.039241,1.10835,HOTEL MARCEILLAC,8.9,https://www.booking.com/hotel/fr/marceillac.en-gb.html,"Located within 50 km of Agen Exhibition Centre and 21 km of Montauban Train Station, HOTEL MARCEILLAC provides rooms in Castelsarrasin. Each accommodation at the 3-star hotel has city views, and guests can enjoy access to a garden and to a terrace. Free WiFi is available and private parking can be arranged at an extra charge.<br><br>At the hotel, every room has a wardrobe and a flat-screen TV. All units at HOTEL MARCEILLAC include air conditioning and a desk.<br><br>Les Aiguillons Golf Course is 29 km from the accommodation, while Espalais Golf Club is 29 km away. The nearest airport is Toulouse-Blagnac Airport, 66 km from HOTEL MARCEILLAC.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,19.87
Montauban,44.0728297,1.5455953,"The Originals City, Hôtel des Arts, Montauban (Inter-Hotel)",7.9,https://www.booking.com/hotel/fr/ha-tel-des-arts-na-grepelisse.en-gb.html,"Located in Négrepelisse, 12 km from Caussade, The Originals City, Hôtel des Arts, Montauban offers a traditional, French restaurant named Aux Gourmandises Quercynoises, a bar and a terrace. The air-conditioned rooms have a flat-screen TV with cable channels.<br><br>All of the rooms at The Originals City, Hôtel des Arts, Montauban have an electric kettle and a private bathroom with free toiletries. Some accommodations have a terrace.<br><br>A buffet breakfast is available every morning and you can have it delivered to your room. After breakfast, you can read one of the available newspapers on site or use free WiFi access.<br><br>The hotel is situated 30 km from Montauban’s Train Station and 60 km from Blagnac’s Airport. Bruniquel Castle is 10 km away.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,16.42
Ariege,43.0052395,1.61475956,Brit Hotel Confort Foix,8.0,https://www.booking.com/hotel/fr/hotel-balladins-foix-confort.en-gb.html,"Brit Hotel Confort Foix is ideally located at the foot of the Pyrénées Mountains and offers well-equipped rooms designed for ultimate comfort with en suite facilities and free WiFi access.<br><br>The hotel is perfectly located for exploring the Ariège region and makes a peaceful stopover for guests travelling around the Midi-Pyrénées region.<br><br>On week days, evening meals are available.<br><br>Guests at Brit Hotel Confort Foix benefit from free private parking. The hotel is located 30 km from the ski resorts and 70 km from Andorra.<br><br>The reception is closed between 12 o'clock till 4 P.M.<br><br>The friendly and attentive staff at the Brit Hotel Confort Foix will be happy to help you organise your stay.",Ariege,0.0408,2024-04-06 16:48:00,20.1508,2.7008,42.8458,1.6068,10.0,17.74
Montauban,44.03764656,1.10607997,Hôtel Absolu,8.7,https://www.booking.com/hotel/fr/absolu.en-gb.html,"Absolu is in the centre of Castelsarrasin and just a 5-minute walk to Saint Sauveur Church. It offers a sauna, guest library and free bicycle hire.<br><br>The soundproofed guest rooms are bright and airy with large windows. A flat-screen TV and free Wi-Fi access is provided in each. Bathrooms are equipped with amenities and a hairdryer.<br><br>Continental breakfasts are available each morning at the hotel and guests can enjoy a range of newspapers while they eat.<br><br>Saint-Pierre Abbey in Moissac is only 8 km from the hotel. Montauban SNCF Train Station is 19 km from the hotel. Free public parking is available on site.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,20.03
Montauban,44.10089227,1.08252883,L'Armateur,8.7,https://www.booking.com/hotel/fr/armateur.en-gb.html,"This 18th-century house, now a modern and stylish hotel is located in the centre of Moissac, just 50 metres from the Canal des deux Mers and the Vélo Voie Verte.<br><br>With views over the garden or the town, the rooms at the Hotel Armateur are en suite with bath and shower. They also have flat-screen TV with cable channels, free Wi-Fi internet access and tea kettle.<br><br>The common areas in the hotel are air conditioned and there is a swimming pool in the hotel’s garden. The restaurant serves traditional and regional cuisine. Meals can be enjoyed on the terrace in warmer weather.<br><br>For guests travelling by car, free private parking is available onsite. Toulouse Blagnac Airport is a 50 minute drive away and the Agen TGV Train Station is a 45 minute drive from L’Armateur.",Montauban,0.04,2024-04-06 16:48:00,17.4028,4.908,44.0176,1.355,6.337709828278466,23.66
Ariege,42.9921119,1.61583245,"The Originals Access, Hôtel Foix (P'tit Dej-Hotel)",8.0,https://www.booking.com/hotel/fr/campanilefoix.en-gb.html,"Set beside the Pyrenees Ariégeoises Regional Park, this. The Originals Access, Hôtel Foix has a 24-hour automatic-reception and you can visit Toulouse, 75 km away.<br><br>A TV and telephone are included in the guest rooms, which feature a simple décor with wooden furnishings. The private bathrooms are fitted with a bathtub.<br><br>Breakfast is served every morning. There is a restaurant on site with a terrace.<br><br>Foix Train Station is a 6-minute drive from The Originals Access, Hôtel Foix and free public parking is available nearby. Andorra and the Spanish border are both 80 km away.",Ariege,0.0408,2024-04-06 16:48:00,20.1508,2.7008,42.8458,1.6068,10.0,16.29
Ariege,42.721329,1.839279,Résidence Le Grand Tétras- SPA THERMAL INCLUS,8.6,https://www.booking.com/hotel/fr/residence-le-grand-tetras-ax-les-thermes.en-gb.html,"Situated in Ax-les-Thermes, 48 km from Meritxell sanctuary, Résidence Le Grand Tétras- SPA THERMAL INCLUS features views of the mountain. Among the facilities at this property are a shared lounge and room service, along with free WiFi throughout the property. Guests can use the hammam, or enjoy city views.<br><br>The rooms are fitted with a flat-screen TV with satellite channels, fridge, a coffee machine, a shower, free toiletries and a wardrobe. Rooms are complete with a private bathroom fitted with a hairdryer, while some rooms at the hotel also boast a seating area. The units will provide guests with a microwave.<br><br>A buffet, à la carte or continental breakfast is available each morning at the property.<br><br>Résidence Le Grand Tétras- SPA THERMAL INCLUS offers 3-star accommodation with an indoor pool, fitness centre and sauna. Guests at the accommodation will be able to enjoy activities in and around Ax-les-Thermes, like hiking, skiing and fishing.<br><br>Speaking English, Spanish and French at the reception, staff are always at hand to help.<br><br>Talc Career of Trimouns is 23 km from Résidence Le Grand Tétras- SPA THERMAL INCLUS, while Grotte de Lombrives is 25 km from the property. The nearest airport is Andorra–La Seu d'Urgell Airport, 80 km from the hotel.",Ariege,0.0408,2024-04-06 16:48:00,20.1508,2.7008,42.8458,1.6068,10.0,23.48
Ariege,42.84718593,1.6056028,Hôtel Terranostra,8.5,https://www.booking.com/hotel/fr/terranostra.en-gb.html,"Offering a restaurant and a bar, Hotel Terranostra is located in Tarascon-sur-Ariège, in the heart of historic sites of Ariège. Free WiFi access is available.<br><br>Each room here will provide you with air conditioning, soundproofing, an electric kettle, a desk and a private bathroom with a shower and free toiletries. Most rooms have a river or mountain view.<br><br>In the morning, a buffet breakfast is served. The restaurant serves traditional food.<br><br>At Hotel Terranostra you will find a terrace and ski storage. There is free public parking nearby and the nearest train station is a 5-minute walk away. 40 minutes by car, guests can find Ax Les 3 Domaines ski resort.",Ariege,0.0408,2024-04-06 16:48:00,20.1508,2.7008,42.8458,1.6068,10.0,0.18
Ariege,42.71983699,1.84186692,Hôtel Restaurant Le Bellevue,8.3,https://www.booking.com/hotel/fr/restaurant-le-bellevue-ax-les-thermes.en-gb.html,"Located 48 km from Meritxell sanctuary, Hôtel Restaurant Le Bellevue offers 2-star accommodation in Ax-les-Thermes and features a terrace, a restaurant and a bar. Located around 25 km from Grotte de Lombrives, the hotel with free WiFi is also 45 km away from Fountain Fontestorbes. The property is non-smoking and is set 24 km from Talc Career of Trimouns.<br><br>At the hotel, every room is fitted with a desk. Each room is equipped with a flat-screen TV, and certain rooms at Hôtel Restaurant Le Bellevue have a city view. Guest rooms include a wardrobe.<br><br>Guests at the accommodation will be able to enjoy activities in and around Ax-les-Thermes, like hiking and cycling.<br><br>The nearest airport is Andorra–La Seu d'Urgell Airport, 80 km from Hôtel Restaurant Le Bellevue.",Ariege,0.0408,2024-04-06 16:48:00,20.1508,2.7008,42.8458,1.6068,10.0,23.75
Ariege,42.76020383,1.76470846,Hôtel de la Paix,8.2,https://www.booking.com/hotel/fr/de-la-paix-luzenac.en-gb.html,"Just 7 km from the ski slopes, 800 metres from Luzenac Train Station, Hôtel de la Paix has a bar, free Wi-Fi, free parking and rooms with a private bathroom.<br><br>In the morning, a continental breakfast is served, including pastries, bread and jam. There is a traditional restaurant 800 metres away.<br><br>Some double rooms are equipped with a shower and private toilets, while the other rooms have shared bathroom and toilet.<br><br>Prehistoric caves can be found 15 km from the hotel and the A66 highway is 17km away. There are walking and cycling paths around the property.",Ariege,0.0408,2024-04-06 16:48:00,20.1508,2.7008,42.8458,1.6068,10.0,16.02
Ariege,42.84683098,1.60580635,Hôtel Confort 09 ou HC-09,8.7,https://www.booking.com/hotel/fr/confort-tarascon-sur-aria-ge.en-gb.html,"The Hotel Confort is located in the heart of the Pyrénées Ariégeoises in the historic city centre of Tarascon-sur-Ariège. The hotel offers free WiFi.<br><br>The comfortable guest rooms have HD TV with USB port and cable channels, direct-dial telephone and a private bathroom. Some of the rooms also have a view of the river and mountains.<br><br>The Hotel Confort is on the river’s edge and is in close proximity to shops and restaurants. A buffet breakfast is served in the morning and there is also a bar with a terrace.",Ariege,0.0408,2024-04-06 16:48:00,20.1508,2.7008,42.8458,1.6068,10.0,0.14
Ariege,42.95401186,1.62389517,Hôtel Pyrène,8.4,https://www.booking.com/hotel/fr/pyrene.en-gb.html,"Set on a 4300 m² garden, this 3-star hotel is 2 km from Foix Train Station. It offers an outdoor swimming pool, a terrace with chairs and free Wi-Fi access in the entire property.<br><br>All the rooms at Hôtel Pyrène feature a flat-screen TV and a private bathroom, free toiletries and hairdryer. Some of them include a balcony and provide direct access to the garden.<br><br>A continental breakfast is served every morning in the dining room or in the comfort of the guest rooms. Restaurants can be found within 2 km of the property.<br><br>Hôtel Pyrène is 5 km from Pyrénées Ariégeoises Regional Park and 3 km from the N20 main road. Free private parking is available on site.",Ariege,0.0408,2024-04-06 16:48:00,20.1508,2.7008,42.8458,1.6068,10.0,12.11
Ariege,42.874712,1.21583998,Hostellerie de La Poste,8.2,https://www.booking.com/hotel/fr/hostellerie-de-la-poste-oust.en-gb.html,"Situated within the Pyrenees Ariegeoises Natural Regional Park, Hostellerie de la Poste is situated in the village of Oust. The hotel features an outdoor swimming pool and free Wi-Fi access in public areas.<br><br>A balcony with views of the garden or terrace area is provided in the guest rooms at Hostellerie de la Poste. All rooms have their own bathroom with a bath or shower.<br><br>You can enjoy traditional French cuisine in the elegant on-site restaurant. A continental breakfast is prepared every morning, and there is also a bar and a large outdoor terrace.<br><br>Thermal baths at Aulus-les-Bains are 15 km away. Séquoia Vertigo adventure park is 20 km from Hostellerie de la Poste. Foix Train Station is 34 km away. Public parking is possible on site.",Ariege,0.0408,2024-04-06 16:48:00,20.1508,2.7008,42.8458,1.6068,10.0,32.03
